City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
272,Wynyard,AU,2022-08-18 15:54:47,-41.0,145.7167,44.98,84,95,8.52
273,Xiongzhou,CN,2022-08-18 15:54:47,25.1167,114.3,80.67,78,2,2.89
274,Pringsewu,ID,2022-08-18 15:54:48,-5.3582,104.9744,72.52,96,31,0.85
275,Vestmannaeyjar,IS,2022-08-18 15:54:48,63.4427,-20.2734,49.19,93,100,6.91
276,Banff,CA,2022-08-18 15:54:48,51.1762,-115.5698,72.77,67,0,5.75
277,Nebug,RU,2022-08-18 15:54:48,44.1714,39.0036,77.76,80,3,5.21
278,Murray Bridge,AU,2022-08-18 15:54:49,-35.1167,139.2667,50.13,88,3,10.76
279,Contamana,PE,2022-08-18 15:54:49,-7.3333,-75.0167,93.94,39,6,6.73
280,Portland,US,2022-08-18 15:54:49,45.5234,-122.6762,77.99,73,99,1.01
281,Horta,PT,2022-08-18 15:54:50,38.5333,-28.6333,73.04,60,75,3.44
282,Severnyy,RU,2022-08-18 15:54:50,50.677,36.5532,80.64,41,0,13.42
283,Palestine,PS,2022-08-18 15:50:35,31.9216,35.2033,77.94,65,0,11.72
284,Whitianga,NZ,2022-08-18 15:54:50,-36.8333,175.7,61.36,94,100,12.5
285,Ballina,AU,2022-08-18 15:54:51,-28.8667,153.5667,51.78,74,0,5.77
286,Luderitz,NA,2022-08-18 15:54:51,-26.6481,15.1594,61.05,59,3,26.93
287,College,US,2022-08-18 15:54:52,64.8569,-147.8028,55.58,85,0,11.5
288,Sayyan,YE,2022-08-18 15:54:53,15.1718,44.3244,62.82,71,98,4.79
289,North Bend,US,2022-08-18 15:54:53,43.4065,-124.2243,61.86,100,100,0.0
290,Ust-Tsilma,RU,2022-08-18 15:54:53,65.441,52.1498,71.83,60,96,5.93
291,Coquimbo,CL,2022-08-18 15:54:54,-29.9533,-71.3436,60.53,72,0,9.22
292,Pimenta Bueno,BR,2022-08-18 15:54:54,-11.6725,-61.1936,100.04,26,13,4.63
293,Chara,RU,2022-08-18 15:54:54,56.9064,118.2631,47.52,77,31,2.75
294,Faya,SA,2022-08-18 15:54:55,18.3851,42.4509,73.51,67,98,8.77
295,Miles City,US,2022-08-18 15:54:55,46.4083,-105.8406,77.94,36,0,10.33
296,Ridgecrest,US,2022-08-18 15:54:55,35.6225,-117.6709,90.39,32,40,11.5
297,Carnarvon,AU,2022-08-18 15:54:55,-24.8667,113.6333,64.67,44,100,19.66
298,Hamilton,US,2022-08-18 15:54:56,39.1834,-84.5333,81.25,59,9,1.99
299,Mahenge,TZ,2022-08-18 15:54:56,-8.6833,36.7167,71.22,42,33,4.25
300,Gamba,GA,2022-08-18 15:54:56,-2.65,10.0,75.33,76,41,10.33
301,Eureka,US,2022-08-18 15:55:01,40.8021,-124.1637,56.01,76,67,3.69
302,Sioux Lookout,CA,2022-08-18 15:55:02,50.1001,-91.917,75.27,78,40,0.0
303,Sindor,RU,2022-08-18 15:55:02,62.8629,51.8905,63.12,63,100,4.52
304,Hofn,IS,2022-08-18 15:55:02,64.2539,-15.2082,51.82,87,100,10.36
305,Ouadda,CF,2022-08-18 15:55:03,8.0777,22.4007,73.2,90,97,5.57
306,Kardymovo,RU,2022-08-18 15:55:03,54.8902,32.4311,76.01,59,5,5.95
307,Olenegorsk,RU,2022-08-18 15:55:04,68.15,33.3,52.14,82,100,5.57
308,Dryden,CA,2022-08-18 15:55:04,49.7833,-92.7503,73.69,78,0,2.3
309,Kloulklubed,PW,2022-08-18 15:55:04,7.0419,134.2556,73.9,77,100,13.4
310,Chenzhou,CN,2022-08-18 15:55:05,25.8,113.0333,81.28,73,0,5.1
311,Kommunar,RU,2022-08-18 15:55:05,59.6206,30.39,83.73,60,100,4.34
312,Namibe,AO,2022-08-18 15:55:06,-15.1961,12.1522,64.81,78,17,10.09
313,Vanimo,PG,2022-08-18 15:55:06,-2.6741,141.3028,77.45,89,100,4.27
314,Ouro Branco,BR,2022-08-18 15:55:06,-20.5208,-43.6919,81.61,24,33,9.66
315,Celestun,MX,2022-08-18 15:55:07,20.8667,-90.4,86.32,60,95,3.04
316,New Norfolk,AU,2022-08-18 15:55:07,-42.7826,147.0587,47.7,83,71,5.01
317,San Cristobal,VE,2022-08-18 15:55:07,7.7669,-72.225,80.78,34,0,8.37
318,Guerrero Negro,MX,2022-08-18 15:55:08,27.9769,-114.0611,76.06,68,100,9.46
319,Suez,EG,2022-08-18 15:56:08,29.9737,32.5263,93.38,26,0,7.29
320,Red Bluff,US,2022-08-18 15:56:09,40.1785,-122.2358,89.85,25,43,2.84
321,Ternate,ID,2022-08-18 15:56:09,0.8,127.4,78.8,79,100,1.99
322,Rio Gallegos,AR,2022-08-18 15:56:09,-51.6226,-69.2181,46.45,46,0,18.41
323,Garoua Boulai,CM,2022-08-18 15:56:10,5.8833,14.55,65.3,98,100,5.93
324,Vao,NC,2022-08-18 15:56:10,-22.6667,167.4833,68.34,58,7,11.48
325,Fort-Shevchenko,KZ,2022-08-18 15:56:10,44.5086,50.263,83.59,35,4,8.81
326,Banjar,ID,2022-08-18 15:56:11,-8.19,114.9675,75.85,89,48,4.27
327,Granville,AU,2022-08-18 15:56:11,-33.8333,151.0167,62.38,72,0,5.75
328,Sao Jose Da Coroa Grande,BR,2022-08-18 15:56:12,-8.8978,-35.1478,78.21,61,19,14.12
329,Lodwar,KE,2022-08-18 15:56:12,3.1191,35.5973,90.16,29,63,10.45
330,Yatou,CN,2022-08-18 15:56:12,37.15,122.3833,75.81,87,100,12.86
331,Isangel,VU,2022-08-18 15:56:13,-19.55,169.2667,69.91,83,100,4.61
332,Tezu,IN,2022-08-18 15:56:13,27.9167,96.1667,77.5,95,46,4.97
333,Trairi,BR,2022-08-18 15:51:35,-3.2778,-39.2689,87.48,46,37,15.64
334,Mehamn,NO,2022-08-18 15:56:14,71.0357,27.8492,53.55,62,20,11.5
335,Byron Bay,AU,2022-08-18 15:51:16,-28.65,153.6167,51.71,75,0,7.76
336,Fare,PF,2022-08-18 15:56:14,-16.7,-151.0167,78.21,72,95,17.27
337,Ribeira Grande,PT,2022-08-18 15:56:14,38.5167,-28.7,73.8,60,75,3.44
338,Alofi,NU,2022-08-18 15:56:15,-19.0595,-169.9187,67.89,73,29,12.66
339,Honningsvag,NO,2022-08-18 15:56:15,70.9821,25.9704,53.35,62,0,11.5
340,Riyadh,SA,2022-08-18 15:56:16,24.6877,46.7219,107.74,10,14,7.47
341,Zyryanka,RU,2022-08-18 15:56:16,65.75,150.85,49.15,85,14,7.07
342,Goderich,CA,2022-08-18 15:53:06,43.7501,-81.7165,76.91,83,0,4.61
343,Kendari,ID,2022-08-18 15:56:17,-3.945,122.4989,73.0,89,93,3.56
344,Mattawa,US,2022-08-18 15:56:17,46.7379,-119.9028,73.4,18,89,2.86
345,Bryan,US,2022-08-18 15:52:37,30.6744,-96.37,89.82,59,0,6.91
346,Narasaraopet,IN,2022-08-18 15:56:18,16.25,80.0667,88.27,56,100,7.96
347,Batagay,RU,2022-08-18 15:56:18,67.6333,134.6333,54.28,91,99,2.75
348,Artyom,AZ,2022-08-18 15:56:18,40.4723,50.333,82.54,48,0,6.44
349,Burnie,AU,2022-08-18 15:56:19,-41.0667,145.9167,44.94,84,98,9.84
350,Clyde River,CA,2022-08-18 15:56:19,70.4692,-68.5914,41.23,93,75,3.44
351,Marrakesh,MA,2022-08-18 15:56:19,31.6315,-8.0083,98.67,26,0,3.44
352,Balapulang,ID,2022-08-18 15:56:20,-7.05,109.0833,74.97,87,19,5.01
353,Katherine,AU,2022-08-18 15:56:20,-14.4667,132.2667,55.72,47,7,4.61
354,Dera Ghazi Khan,PK,2022-08-18 15:56:21,30.0561,70.6348,80.65,83,83,10.16
355,Grand-Santi,GF,2022-08-18 15:56:22,4.25,-54.3833,90.37,52,37,4.41
356,Kosonsoy,UZ,2022-08-18 15:56:22,41.2561,71.5508,75.76,21,0,7.87
357,Whitehorse,CA,2022-08-18 15:56:22,60.7161,-135.0538,52.57,67,75,12.66
358,Seydi,TM,2022-08-18 15:56:23,39.4816,62.9137,82.81,11,0,12.95
359,Saint Anthony,US,2022-08-18 15:56:23,45.0205,-93.218,77.14,77,83,4.0
360,Gunzenhausen,DE,2022-08-18 15:56:23,49.1,10.75,83.05,52,100,5.06
361,Arkhangelskoye,RU,2022-08-18 15:56:24,55.8549,35.3287,74.44,52,0,6.38
362,Senno,RU,2022-08-18 15:56:24,59.5336,33.9167,78.26,49,0,4.45
363,Nouadhibou,MR,2022-08-18 15:56:24,20.931,-17.0347,82.38,57,7,17.27
364,Torbay,CA,2022-08-18 15:56:25,47.6666,-52.7314,66.88,96,100,8.05
365,Chokurdakh,RU,2022-08-18 15:57:25,70.6333,147.9167,48.31,75,58,9.55
366,Ecoporanga,BR,2022-08-18 15:57:25,-18.3733,-40.8306,83.84,32,37,10.18
367,Barcelos,PT,2022-08-18 15:57:26,41.5388,-8.6151,85.91,31,7,12.15
368,Bengkulu,ID,2022-08-18 15:57:26,-3.8004,102.2655,76.12,90,86,5.26
369,Chimbote,PE,2022-08-18 15:55:01,-9.0853,-78.5783,65.21,72,96,10.04
370,Beyneu,KZ,2022-08-18 15:57:30,45.3167,55.2,86.2,17,0,10.2
371,Asekeyevo,RU,2022-08-18 15:57:30,53.5742,52.7972,68.54,44,100,12.71
372,Palu,ID,2022-08-18 15:57:30,-0.8917,119.8707,75.76,95,99,5.1
373,Baran,IN,2022-08-18 15:57:31,25.1,76.5167,79.7,85,4,8.9
374,Copiapo,CL,2022-08-18 15:57:31,-27.3667,-70.3333,60.49,16,0,3.27
375,Biak,ID,2022-08-18 15:57:31,-0.9131,122.8766,74.34,88,96,5.75
376,Nanortalik,GL,2022-08-18 15:57:31,60.1432,-45.2371,42.04,76,24,13.53
377,Farafangana,MG,2022-08-18 15:57:32,-22.8167,47.8333,71.46,81,1,16.24
378,Olinda,BR,2022-08-18 15:57:32,-8.0089,-34.8553,80.33,61,40,14.97
379,Bathsheba,BB,2022-08-18 15:57:33,13.2167,-59.5167,88.41,66,75,17.27
380,Tautira,PF,2022-08-18 15:57:33,-17.7333,-149.15,76.01,84,91,19.66
381,Norman Wells,CA,2022-08-18 15:57:33,65.282,-126.8329,64.44,59,20,5.75
382,Guarapari,BR,2022-08-18 15:57:26,-20.6667,-40.4975,73.89,60,6,24.76
383,Opportunity,US,2022-08-18 15:57:34,47.6499,-117.2399,80.98,45,32,3.53
384,The Valley,AI,2022-08-18 15:57:34,18.217,-63.0578,87.66,79,20,17.27
385,Caldas Novas,BR,2022-08-18 15:57:34,-17.7417,-48.625,91.2,17,37,10.71
386,Zhanaozen,KZ,2022-08-18 15:57:35,43.3,52.8,86.2,12,0,13.35
387,Kampot,KH,2022-08-18 15:57:35,10.6167,104.1833,80.65,84,20,6.8
388,Ugoofaaru,MV,2022-08-18 15:57:35,5.6667,73.0,81.27,74,33,6.29
389,Ormara,PK,2022-08-18 15:57:36,25.2088,64.6357,81.75,87,100,13.27
390,Ola,RU,2022-08-18 15:57:36,59.5833,151.2833,52.43,89,100,6.35
391,Kungurtug,RU,2022-08-18 15:57:36,50.5994,97.5228,40.24,82,46,3.36
392,Saint Andrews,US,2022-08-18 15:55:18,34.0454,-81.1293,82.33,67,100,5.75
393,Bay Saint Louis,US,2022-08-18 15:57:37,30.3088,-89.33,80.02,91,75,8.05
394,Sergeyevka,KZ,2022-08-18 15:57:37,53.88,67.4158,52.99,60,97,6.85
395,Oranjemund,NA,2022-08-18 15:57:38,-28.55,16.4333,55.81,79,1,17.72
396,Canon City,US,2022-08-18 15:57:38,38.441,-105.2424,79.2,44,0,16.11
397,Matagami,CA,2022-08-18 15:57:38,49.7502,-77.6328,78.91,38,0,0.0
398,Serebryanyy Bor,RU,2022-08-18 15:57:39,56.8,124.8,42.31,94,11,1.39
399,Ikom,NG,2022-08-18 15:57:40,5.9667,8.7063,77.99,92,100,2.26
400,Gao,ML,2022-08-18 15:57:40,16.6362,1.637,98.29,29,2,6.71
401,Taltal,CL,2022-08-18 15:57:41,-25.4,-70.4833,67.06,57,3,8.05
402,Balabac,PH,2022-08-18 15:57:41,7.9868,117.0645,81.99,76,100,6.58
403,Dzhalil,RU,2022-08-18 15:57:42,55.0239,52.7358,60.84,49,6,11.5
404,Puerto Escondido,MX,2022-08-18 15:57:42,15.85,-97.0667,84.52,70,99,4.41
405,Store Heddinge,DK,2022-08-18 15:57:46,55.3097,12.3889,79.92,82,70,9.55
406,Kuusamo,FI,2022-08-18 15:59:33,65.9667,29.1833,66.24,68,0,5.75
407,Port Hardy,CA,2022-08-18 15:59:34,50.6996,-127.4199,59.18,100,100,2.3
408,Sandanski,BG,2022-08-18 15:59:34,41.5667,23.2833,92.77,21,1,7.25
409,Ures,MX,2022-08-18 15:59:34,29.4333,-110.4,78.85,77,100,4.54
410,Begusarai,IN,2022-08-18 15:59:35,25.4167,86.1333,91.96,50,99,7.7
411,Novikovo,RU,2022-08-18 15:59:35,51.1537,37.8879,72.9,63,96,11.36
412,Siklos,HU,2022-08-18 15:59:35,45.855,18.2975,98.22,26,0,9.22
413,Laguna,US,2022-08-18 15:59:36,38.421,-121.4238,91.09,35,0,3.94
414,Belyy Yar,RU,2022-08-18 15:59:36,53.6039,91.3903,51.69,71,0,4.47
415,Statesboro,US,2022-08-18 15:55:46,32.4488,-81.7832,80.4,73,75,0.0
416,Chanika,TZ,2022-08-18 15:59:37,-5.4167,38.0167,70.32,68,33,11.48
417,Antalaha,MG,2022-08-18 15:59:37,-14.9003,50.2788,69.71,89,18,7.07
418,Nahavand,IR,2022-08-18 15:59:38,34.1885,48.377,90.41,9,22,13.06
419,Mana,GF,2022-08-18 15:59:38,5.6592,-53.7767,85.91,66,24,8.39
420,Balintore,GB,2022-08-18 15:59:38,57.7556,-3.9123,71.62,66,69,11.1
421,Marzuq,YE,2022-08-18 15:59:39,14.4,46.4667,82.02,60,70,10.71
422,Havre-Saint-Pierre,CA,2022-08-18 15:59:39,50.2334,-63.5986,61.16,94,100,13.8
423,Krasnovishersk,RU,2022-08-18 15:59:40,60.4078,57.082,53.94,61,6,3.58
424,Watertown,US,2022-08-18 15:56:28,42.3709,-71.1828,81.14,52,99,10.0
425,Chone,EC,2022-08-18 15:59:41,-0.6833,-80.1,74.37,84,100,2.51
426,Grindavik,IS,2022-08-18 15:59:41,63.8424,-22.4338,55.87,71,75,16.11
427,Lasa,IT,2022-08-18 15:59:41,46.6166,10.7002,69.24,87,100,4.23
428,Templin,DE,2022-08-18 15:59:42,53.1186,13.5022,78.19,54,100,12.35
429,Maxixe,MZ,2022-08-18 15:59:42,-23.8597,35.3472,75.02,88,20,21.0
430,Vaitape,PF,2022-08-18 15:59:42,-16.5167,-151.75,77.77,75,100,21.45
431,Springbok,ZA,2022-08-18 15:59:42,-29.6643,17.8865,47.57,73,92,15.82
432,Mporokoso,ZM,2022-08-18 15:59:43,-9.3727,30.125,75.29,25,29,4.0
433,Guanare,VE,2022-08-18 15:59:43,9.0418,-69.7421,87.17,57,0,3.06
434,Hualmay,PE,2022-08-18 15:59:43,-11.0964,-77.6139,64.33,71,47,8.99
435,Bilibino,RU,2022-08-18 15:59:44,68.0546,166.4372,39.97,63,0,2.89
436,Moranbah,AU,2022-08-18 15:59:44,-22.0016,148.0466,54.39,66,0,1.23
437,Svetlaya,RU,2022-08-18 15:59:44,46.5389,138.3297,66.13,75,21,5.46
438,Khasan,RU,2022-08-18 15:59:45,42.4308,130.6434,68.95,92,84,6.04
439,Segou,ML,2022-08-18 15:59:45,13.4317,-6.2157,86.49,57,100,12.46
440,Nampula,MZ,2022-08-18 15:55:13,-15.1165,39.2666,82.35,39,20,5.01
441,Dentsville,US,2022-08-18 15:59:45,34.064,-80.9582,82.72,73,86,5.53
442,Asilah,MA,2022-08-18 15:59:46,35.465,-6.0348,82.36,59,0,9.78
443,Dhanera,IN,2022-08-18 15:59:46,24.5167,72.0167,78.96,88,90,5.39
444,Cauquenes,CL,2022-08-18 15:59:48,-35.9671,-72.3225,50.09,63,0,14.85
445,Aloleng,PH,2022-08-18 15:59:48,16.1307,119.7824,77.16,91,100,13.91
446,Sisimiut,GL,2022-08-18 15:59:49,66.9395,-53.6735,42.78,76,78,9.53
447,Sitka,US,2022-08-18 15:59:49,57.0531,-135.33,53.49,100,75,0.0
448,Zhuzhou,CN,2022-08-18 15:59:49,27.8333,113.15,89.73,51,54,4.74
449,Indramayu,ID,2022-08-18 15:59:49,-6.3264,108.32,79.36,75,6,9.86
450,Niquelandia,BR,2022-08-18 15:59:50,-14.4739,-48.4597,93.16,17,0,5.44
451,Great Falls,US,2022-08-18 15:59:50,47.5002,-111.3008,72.68,49,0,2.68
452,Sembe,CG,2022-08-18 16:00:50,1.6481,14.5806,73.11,90,100,0.81
453,Sasaram,IN,2022-08-18 16:00:51,24.951,84.0149,85.78,66,91,9.31
454,Mankera,PK,2022-08-18 16:00:51,31.3866,71.4407,89.44,61,100,2.06
455,Tucumcari,US,2022-08-18 16:00:52,35.1717,-103.725,69.64,83,100,5.75
456,Faanui,PF,2022-08-18 16:00:52,-16.4833,-151.75,77.76,75,100,21.3
457,Pulsano,IT,2022-08-18 16:00:53,40.3821,17.3564,92.48,60,1,1.99
458,Mudgee,AU,2022-08-18 16:00:53,-32.5943,149.5871,49.78,95,91,2.1
459,Qaqortoq,GL,2022-08-18 16:00:53,60.7167,-46.0333,45.72,58,0,8.43
460,Vila Franca Do Campo,PT,2022-08-18 16:00:54,37.7167,-25.4333,73.81,63,77,5.86
461,Port Hawkesbury,CA,2022-08-18 16:00:55,45.6169,-61.3485,74.8,89,93,8.99
462,Berbera,SO,2022-08-18 16:00:55,10.4396,45.0143,94.59,42,57,5.3
463,Soe,ID,2022-08-18 16:00:55,-9.8607,124.284,57.33,82,67,4.9
464,Tarko-Sale,RU,2022-08-18 16:00:56,64.9225,77.785,53.64,76,93,12.26
465,Uarini,BR,2022-08-18 16:00:56,-2.99,-65.1083,92.66,47,96,3.8
466,Batemans Bay,AU,2022-08-18 16:00:57,-35.7167,150.1833,54.1,76,51,6.35
467,Yumen,CN,2022-08-18 16:00:58,40.2833,97.2,72.63,29,0,6.87
468,Bundaberg,AU,2022-08-18 15:57:23,-24.85,152.35,52.21,92,0,5.1
469,Cockburn Town,TC,2022-08-18 16:00:58,21.4612,-71.1419,82.71,77,54,14.9
470,Orbetello,IT,2022-08-18 16:00:59,42.4408,11.2196,85.91,67,71,8.3
471,Dukat,RU,2022-08-18 16:00:59,62.55,155.55,41.54,98,100,5.3
472,Ndago,TZ,2022-08-18 16:00:59,-4.6,34.35,75.09,24,43,6.08
473,Lazaro Cardenas,MX,2022-08-18 16:01:00,17.9583,-102.2,85.95,60,61,1.83
474,Limulunga,ZM,2022-08-18 16:01:00,-15.0969,23.1376,80.42,12,31,2.37
475,Isilkul,RU,2022-08-18 16:01:01,54.9109,71.2728,52.34,54,100,6.96
476,Shache,CN,2022-08-18 16:01:01,38.4167,77.2406,78.71,24,44,7.18
477,Japura,ID,2022-08-18 16:01:01,-0.3167,102.35,74.62,94,9,2.59
478,Sosnovoborsk,RU,2022-08-18 16:01:02,56.1325,93.3589,48.36,93,100,4.47
479,Saint-Leu,RE,2022-08-18 16:01:02,-21.15,55.2833,70.68,71,8,4.54
480,Port-Gentil,GA,2022-08-18 16:01:02,-0.7193,8.7815,75.16,88,100,10.36
481,Gidole,ET,2022-08-18 16:01:03,5.65,37.3667,63.61,52,99,2.82
482,Danielskuil,ZA,2022-08-18 16:01:03,-28.1887,23.5395,44.08,57,36,20.67
483,Cap Malheureux,MU,2022-08-18 16:01:03,-19.9842,57.6142,71.47,73,0,4.0
484,Starogard Gdanski,PL,2022-08-18 16:01:04,53.964,18.5264,83.88,38,99,5.7
485,Kovylkino,RU,2022-08-18 16:01:04,54.0388,43.9139,74.07,44,100,15.77
486,Nova Granada,BR,2022-08-18 16:01:05,-20.5339,-49.3142,92.98,18,11,17.78
487,Atar,MR,2022-08-18 16:01:06,20.5169,-13.0499,96.91,36,89,16.11
488,Gambela,ET,2022-08-18 16:01:06,8.25,34.5833,73.29,92,100,3.22
489,Moche,PE,2022-08-18 16:01:07,-8.1711,-79.0092,64.89,77,57,9.4
490,Dolgorukovo,RU,2022-08-18 16:01:08,52.3195,38.3453,75.16,50,100,16.33
491,Along,IN,2022-08-18 16:01:08,28.1667,94.7667,76.46,96,73,2.24
492,Ulladulla,AU,2022-08-18 16:01:09,-35.35,150.4667,56.35,67,95,5.32
493,Birjand,IR,2022-08-18 16:01:09,32.8663,59.2211,75.99,21,14,17.58
494,Kattivakkam,IN,2022-08-18 16:01:09,13.2167,80.3167,86.07,85,98,9.8
495,Guaruja,BR,2022-08-18 16:01:10,-23.9931,-46.2564,78.33,57,100,13.44
496,Verkhoshizhemye,RU,2022-08-18 16:01:10,58.011,49.1038,59.29,62,1,5.41
497,Zhenlai,CN,2022-08-18 16:02:11,45.8495,123.2973,64.81,91,100,10.36
498,Waitati,NZ,2022-08-18 16:02:11,-45.75,170.5667,48.09,94,7,4.88
499,Odienne,CI,2022-08-18 16:02:11,9.51,-7.5692,81.97,74,49,1.01
500,Bay Roberts,CA,2022-08-18 16:02:12,47.5999,-53.2648,71.51,94,100,5.01
501,Chengdu,CN,2022-08-18 15:59:25,30.6667,104.0667,91.29,58,20,4.47
502,Pervomayskoye,RU,2022-08-18 16:02:12,43.919,46.7102,80.29,46,47,19.82
503,Puri,IN,2022-08-18 16:02:12,19.8,85.85,86.52,82,100,12.37
504,Fairbanks,US,2022-08-18 16:02:13,64.8378,-147.7164,54.09,84,93,1.01
505,Sulangan,PH,2022-08-18 16:02:13,11.1373,123.7228,82.98,72,100,3.49
506,Mackay,AU,2022-08-18 16:02:14,-21.15,149.2,52.68,84,0,3.33
507,Moengo,SR,2022-08-18 16:02:14,5.6167,-54.4,88.23,62,54,2.53
508,Yulara,AU,2022-08-18 16:02:14,-25.2406,130.9889,49.55,59,5,14.52
509,Lagos,NG,2022-08-18 15:59:59,6.5833,3.75,86.32,73,96,10.09
510,Omsukchan,RU,2022-08-18 16:02:15,62.5333,155.8,42.39,98,100,6.24
511,Lieksa,FI,2022-08-18 16:02:15,63.3167,30.0167,69.46,83,100,5.44
512,Lebu,CL,2022-08-18 16:02:16,-37.6167,-73.65,49.78,67,7,10.58
513,Balkanabat,TM,2022-08-18 16:02:16,39.5108,54.3671,91.81,10,0,10.31
514,Payson,US,2022-08-18 16:02:16,40.0444,-111.7321,84.4,29,100,1.99
515,Buchanan,LR,2022-08-18 16:02:17,5.8808,-10.0467,78.4,73,61,10.4
516,Pahrump,US,2022-08-18 15:59:12,36.2083,-115.9839,88.45,41,88,4.0
517,Presidencia Roque Saenz Pena,AR,2022-08-18 16:02:17,-26.7852,-60.4388,65.16,16,2,15.26
518,New Richmond,US,2022-08-18 15:57:22,45.123,-92.5366,77.72,68,0,8.05
519,Noumea,NC,2022-08-18 16:02:17,-22.2763,166.4572,64.99,99,61,4.5
520,Maniitsoq,GL,2022-08-18 16:02:18,65.4167,-52.9,43.43,78,14,10.56
521,Acapulco,MX,2022-08-18 16:00:24,16.8634,-99.8901,83.5,67,100,1.25
522,Mirpur Sakro,PK,2022-08-18 16:02:18,24.5474,67.6277,81.19,89,100,9.75
523,Praia,CV,2022-08-18 16:02:18,14.9215,-23.5087,79.81,74,54,12.71
524,Sandakan,MY,2022-08-18 16:02:19,5.8402,118.1179,76.68,90,99,5.46
525,Boda,CF,2022-08-18 16:02:19,4.3189,17.4695,70.65,86,100,4.54
526,Daitari,IN,2022-08-18 16:02:19,21.1,85.75,78.57,81,100,4.23
527,Manicore,BR,2022-08-18 16:02:20,-5.8092,-61.3003,99.43,32,6,3.74
528,Tulum,MX,2022-08-18 16:02:20,20.2167,-87.4667,75.4,96,100,4.5
529,Montrose,US,2022-08-18 16:02:20,38.4166,-108.2673,63.73,42,29,2.13
530,Auki,SB,2022-08-18 16:02:21,-8.7676,160.7034,74.25,87,66,4.7
531,Jinka,ET,2022-08-18 16:02:21,5.65,36.65,69.37,58,96,2.77
532,Nyurba,RU,2022-08-18 16:02:21,63.2842,118.3319,47.32,98,39,3.83
533,Pottsville,US,2022-08-18 16:02:22,40.6857,-76.1955,80.83,52,6,5.99
534,Umm Lajj,SA,2022-08-18 16:02:22,25.0213,37.2685,88.63,64,6,5.19
535,Fuyu,CN,2022-08-18 16:02:23,45.1833,124.8167,70.92,90,100,16.87
536,Bajil,YE,2022-08-18 16:02:23,15.0584,43.2851,89.13,55,99,7.7
537,Saint George,US,2022-08-18 15:59:53,37.1041,-113.5841,87.44,45,97,1.99
538,Abu Zabad,SD,2022-08-18 16:02:23,12.35,29.25,79.88,69,99,6.44
539,Chabahar,IR,2022-08-18 16:02:24,25.2919,60.643,82.69,84,50,9.26
540,Anju,KP,2022-08-18 16:02:24,39.6178,125.6647,70.65,87,100,3.56
541,Bafq,IR,2022-08-18 16:02:24,31.6128,55.4107,87.37,8,0,11.86
542,Riviere-Au-Renard,CA,2022-08-18 16:02:25,48.9957,-64.3971,62.89,99,100,14.38
543,Lima,PE,2022-08-18 15:59:41,-12.0432,-77.0282,63.9,80,100,5.75
544,Port Macquarie,AU,2022-08-18 16:03:25,-31.4333,152.9167,44.89,85,100,5.32
545,Adrar,MR,2022-08-18 16:03:26,20.5022,-10.0711,99.81,26,67,3.22
